,sepal length (cm),sepal width (cm),petal length (cm),petal width (cm),target
8,4.4,2.9,1.4,0.2,0
84,5.4,3.0,4.5,1.5,1
111,6.4,2.7,5.3,1.9,2
90,5.5,2.6,4.4,1.2,1
101,5.8,2.7,5.1,1.9,2
10,5.4,3.7,1.5,0.2,0
17,5.1,3.5,1.4,0.3,0
28,5.2,3.4,1.4,0.2,0
75,6.6,3.0,4.4,1.4,1
70,5.9,3.2,4.8,1.8,1
62,6.0,2.2,4.0,1.0,1
14,5.8,4.0,1.2,0.2,0
63,6.1,2.9,4.7,1.4,1
109,7.2,3.6,6.1,2.5,2
7,5.0,3.4,1.5,0.2,0
29,4.7,3.2,1.6,0.2,0
95,5.7,3.0,4.2,1.2,1
142,5.8,2.7,5.1,1.9,2
35,5.0,3.2,1.2,0.2,0
23,5.1,3.3,1.7,0.5,0
118,7.7,2.6,6.9,2.3,2
24,4.8,3.4,1.9,0.2,0
0,5.1,3.5,1.4,0.2,0
119,6.0,2.2,5.0,1.5,2
83,6.0,2.7,5.1,1.6,1
48,5.3,3.7,1.5,0.2,0
15,5.7,4.4,1.5,0.4,0
125,7.2,3.2,6.0,1.8,2
30,4.8,3.1,1.6,0.2,0
22,4.6,3.6,1.0,0.2,0
65,6.7,3.1,4.4,1.4,1
126,6.2,2.8,4.8,1.8,2
88,5.6,3.0,4.1,1.3,1
56,6.3,3.3,4.7,1.6,1
80,5.5,2.4,3.8,1.1,1
86,6.7,3.1,4.7,1.5,1
51,6.4,3.2,4.5,1.5,1
106,4.9,2.5,4.5,1.7,2
79,5.7,2.6,3.5,1.0,1
104,6.5,3.0,5.8,2.2,2
67,5.8,2.7,4.1,1.0,1
57,4.9,2.4,3.3,1.0,1
85,6.0,3.4,4.5,1.6,1
54,6.5,2.8,4.6,1.5,1
13,4.3,3.0,1.1,0.1,0
31,5.4,3.4,1.5,0.4,0
115,6.4,3.2,5.3,2.3,2
116,6.5,3.0,5.5,1.8,2
129,7.2,3.0,5.8,1.6,2
43,5.0,3.5,1.6,0.6,0
41,4.5,2.3,1.3,0.3,0
148,6.2,3.4,5.4,2.3,2
21,5.1,3.7,1.5,0.4,0
147,6.5,3.0,5.2,2.0,2
50,7.0,3.2,4.7,1.4,1
34,4.9,3.1,1.5,0.2,0
140,6.7,3.1,5.6,2.4,2
52,6.9,3.1,4.9,1.5,1
1,4.9,3.0,1.4,0.2,0
71,6.1,2.8,4.0,1.3,1
122,7.7,2.8,6.7,2.0,2
74,6.4,2.9,4.3,1.3,1
38,4.4,3.0,1.3,0.2,0
99,5.7,2.8,4.1,1.3,1
6,4.6,3.4,1.4,0.3,0
36,5.5,3.5,1.3,0.2,0
105,7.6,3.0,6.6,2.1,2
93,5.0,2.3,3.3,1.0,1
40,5.0,3.5,1.3,0.3,0
25,5.0,3.0,1.6,0.2,0
98,5.1,2.5,3.0,1.1,1
11,4.8,3.4,1.6,0.2,0
39,5.1,3.4,1.5,0.2,0
78,6.0,2.9,4.5,1.5,1
44,5.1,3.8,1.9,0.4,0
124,6.7,3.3,5.7,2.1,2
47,4.6,3.2,1.4,0.2,0
117,7.7,3.8,6.7,2.2,2
4,5.0,3.6,1.4,0.2,0
32,5.2,4.1,1.5,0.1,0
110,6.5,3.2,5.1,2.0,2
64,5.6,2.9,3.6,1.3,1
68,6.2,2.2,4.5,1.5,1
61,5.9,3.0,4.2,1.5,1
9,4.9,3.1,1.5,0.1,0
27,5.2,3.5,1.5,0.2,0
139,6.9,3.1,5.4,2.1,2
73,6.1,2.8,4.7,1.2,1
108,6.7,2.5,5.8,1.8,2
137,6.4,3.1,5.5,1.8,2
96,5.7,2.9,4.2,1.3,1
113,5.7,2.5,5.0,2.0,2
20,5.4,3.4,1.7,0.2,0
76,6.8,2.8,4.8,1.4,1
100,6.3,3.3,6.0,2.5,2
55,5.7,2.8,4.5,1.3,1
138,6.0,3.0,4.8,1.8,2
97,6.2,2.9,4.3,1.3,1
3,4.6,3.1,1.5,0.2,0
121,5.6,2.8,4.9,2.0,2
